actual,predicted
0.16349206349206347,0.1119792
0.043915343915343914,0.11461183
0.08783068783068783,0.11076406
0.5396825396825397,0.15839313
0.06825396825396825,0.12591821
0.05502645502645503,0.13929732
0.13915343915343914,0.13090867
0.01904761904761905,0.1288421
0.3751322751322751,0.12546515
0.09523809523809523,0.12711015
0.035449735449735446,0.13193475
0.012698412698412698,0.12405615
0.13386243386243385,0.10957154
0.19788359788359786,0.10798894
0.01904761904761905,0.1076641
0.1544973544973545,0.100089826
0.04444444444444444,0.10128912
0.05767195767195767,0.1152997
0.27037037037037037,0.12142056
0.026455026455026454,0.11701097
0.1349206349206349,0.11236078
0.09894179894179894,0.11329569
0.09047619047619047,0.11236149
0.027513227513227514,0.11259471
0.41693121693121693,0.10615835
0.16984126984126982,0.108079955
0.041798941798941794,0.103279375
0.23756613756613754,0.11656
0.05238095238095238,0.13491175
0.14444444444444443,0.12190122
0.07883597883597884,0.11365868
0.012698412698412698,0.111424476
0.155026455026455,0.1051664
0.03809523809523809,0.105237804
0.38677248677248677,0.098159544
0.010582010582010583,0.108735904
0.36190476190476184,0.09944601
0.0873015873015873,0.10076727
0.061375661375661375,0.09552946
0.05343915343915344,0.15401332
0.27037037037037037,0.16947468
0.13280423280423279,0.144427
0.34285714285714286,0.14320526
0.015873015873015872,0.12734985
0.29576719576719573,0.112607025
0.05555555555555556,0.10914929
0.16190476190476188,0.111908406
0.1767195767195767,0.11786817
0.13915343915343914,0.13734391
0.049206349206349205,0.12568039
0.01904761904761905,0.11721165
0.17195767195767192,0.11897465
0.035449735449735446,0.12001408
0.049206349206349205,0.119931005
0.0365079365079365,0.11638807
0.30846560846560844,0.1234605
0.09523809523809523,0.115955934
0.012698412698412698,0.121954314
0.11375661375661375,0.11288281
0.03809523809523809,0.1193083
0.05343915343915344,0.11177982
0.14444444444444443,0.15454024
0.04867724867724867,0.13386145
0.01164021164021164,0.12964529
0.1312169312169312,0.11255505
0.012698412698412698,0.10892968
0.22328042328042327,0.09905775
0.08359788359788359,0.11172
0.21957671957671954,0.1141672
0.16137566137566134,0.11255246
0.03439153439153439,0.1072234
0.08042328042328042,0.1098328
0.15767195767195766,0.106250286
0.05767195767195767,0.105208874
0.33174603174603173,0.12309231
0.08148148148148149,0.11760359
0.02433862433862434,0.11587157
0.2063492063492063,0.13644986
0.073015873015873,0.1274488
0.07089947089947089,0.12353858
0.2767195767195767,0.11576452
0.11058201058201059,0.11036638
0.04708994708994709,0.1062209
0.012698412698412698,0.11670382
0.04708994708994709,0.108352914
0.07883597883597884,0.09919131
0.23915343915343915,0.11436549
0.31005291005291,0.113224424
0.19999999999999998,0.10801998
0.10476190476190475,0.11910011
0.02433862433862434,0.120682225
0.012698412698412698,0.10861162
0.1021164021164021,0.10240301
0.4894179894179894,0.100402296
0.535978835978836,0.105120584
0.01164021164021164,0.11045304
0.07037037037037036,0.09860192
0.050793650793650794,0.09514993
0.15978835978835979,0.09796922
0.04867724867724867,0.1239061
0.19947089947089947,0.11777245
0.08941798941798942,0.12329956
0.05238095238095238,0.12166963
0.20529100529100527,0.13262041
0.23280423280423276,0.12914354
0.016931216931216932,0.12190792
0.283068783068783,0.11359065
0.025396825396825397,0.11507307
0.07777777777777778,0.10374087
0.01164021164021164,0.11551649
0.06402116402116402,0.10670603
0.01164021164021164,0.10006849
0.1656084656084656,0.09835098
0.2407407407407407,0.10520206
0.01164021164021164,0.106478155
0.2132275132275132,0.100357935
0.0746031746031746,0.1099737
0.17883597883597882,0.10832558
0.02328042328042328,0.12050013
0.09523809523809523,0.114275604
0.2973544973544973,0.12511727
0.01904761904761905,0.11829939
0.3883597883597883,0.124471344
0.2476190476190476,0.11367208
0.18835978835978834,0.11579138
0.491005291005291,0.12483236
0.082010582010582,0.115136385
0.08042328042328042,0.1219805
0.01904761904761905,0.11429547
0.012698412698412698,0.10422111
0.03915343915343915,0.0969117
0.319047619047619,0.09105167
0.10317460317460317,0.112882294
0.010582010582010583,0.112921834
0.031746031746031744,0.106428996
0.05343915343915344,0.097667634
0.10687830687830688,0.10404489
0.16984126984126982,0.10572622
0.06825396825396825,0.114080966
0.03597883597883598,0.112858385
0.28148148148148144,0.10629729
0.05026455026455027,0.11329494
0.041798941798941794,0.11551463
0.30370370370370364,0.1202528
0.02857142857142857,0.11373346
0.04814814814814815,0.11364007
0.04708994708994709,0.11368506
0.15820105820105818,0.1302071
0.01904761904761905,0.117819674
0.0365079365079365,0.12249446
0.3936507936507936,0.11573872
0.021164021164021163,0.11628116
0.10105820105820106,0.10815569
0.03597883597883598,0.104306705
0.40423280423280417,0.09750845
0.0962962962962963,0.111420766
0.01904761904761905,0.12040688
0.5777777777777777,0.12609081
0.21904761904761902,0.1134246
0.06507936507936507,0.11395414
0.1476190476190476,0.11484513
0.18888888888888888,0.11854724
0.05555555555555556,0.12047433
0.07724867724867725,0.11793056
0.09259259259259259,0.1108195
0.15079365079365076,0.12248817
0.04708994708994709,0.1251234
0.04285714285714286,0.13879214
0.21216931216931215,0.12633519
0.012698412698412698,0.117582045
0.14708994708994708,0.11243405
0.06825396825396825,0.10188691
0.373015873015873,0.11559945
0.06878306878306878,0.114718184
0.014814814814814815,0.11814786
0.07619047619047618,0.109919146
0.09735449735449736,0.09953122
0.012698412698412698,0.10529318
0.20264550264550263,0.10085137
0.10476190476190475,0.113091566
0.012698412698412698,0.11892516
0.050793650793650794,0.109708965
0.31375661375661373,0.10139205
0.3788359788359788,0.105635904
0.04603174603174603,0.11300983
0.18518518518518515,0.11245737
0.07354497354497354,0.11261219
0.012698412698412698,0.109799065
0.07724867724867725,0.10509513
0.07407407407407407,0.103215516
0.3402116402116402,0.10991027
0.1423280423280423,0.11098067
0.07566137566137565,0.105891414
0.08783068783068783,0.10520734
0.01164021164021164,0.10809868
0.05132275132275132,0.1008464
0.012698412698412698,0.09586035
0.23756613756613754,0.09339206
0.17777777777777776,0.1040139
0.02328042328042328,0.106010735
0.19365079365079363,0.10038749
0.19735449735449734,0.103256196
0.26455026455026454,0.11136438
0.015873015873015872,0.113082424
0.13333333333333333,0.104418844
0.4074074074074074,0.11833888
0.020105820105820106,0.11173555
0.11428571428571428,0.103531376
0.07619047619047618,0.10517319
0.012698412698412698,0.1075922
0.5333333333333333,0.10019578
0.037037037037037035,0.106879145
0.2333333333333333,0.097584456
0.012698412698412698,0.114884704
0.01164021164021164,0.10374067
0.06349206349206349,0.09531924
0.012698412698412698,0.09055613
0.3349206349206349,0.09232962
0.01904761904761905,0.1032165
0.1111111111111111,0.11254171
0.012698412698412698,0.122642346
0.053968253968253964,0.11385216
0.4714285714285714,0.108301386
0.012698412698412698,0.1086543
0.12962962962962962,0.10081746
0.04444444444444444,0.114506036
0.14285714285714282,0.113304
0.575132275132275,0.11453275
0.027513227513227514,0.11017498
0.02433862433862434,0.10608695
0.04074074074074074,0.11614325
0.1544973544973545,0.11765052
0.22275132275132273,0.1190151
0.08042328042328042,0.12453593
0.07883597883597884,0.11998706
0.09947089947089946,0.11125159
0.23968253968253966,0.117088124
0.1714285714285714,0.11387467
0.04285714285714286,0.10979482
0.14444444444444443,0.106881805
0.015873015873015872,0.111895286
0.027513227513227514,0.10358427
0.012698412698412698,0.099288836
0.032275132275132276,0.09869177
0.535978835978836,0.09706989
0.14179894179894179,0.10200569
0.012698412698412698,0.1159776
0.08518518518518518,0.10423747
0.06402116402116402,0.11840713
0.14867724867724866,0.114473715
0.012698412698412698,0.11417006
0.35079365079365077,0.10879946
0.24338624338624334,0.111049525
0.07354497354497354,0.11568707
0.05185185185185185,0.110143736
0.061375661375661375,0.10512467
0.18888888888888888,0.10578687
0.020105820105820106,0.108624145
0.02328042328042328,0.10121377
0.06772486772486772,0.09987036
0.14497354497354495,0.1007284
0.01164021164021164,0.11146138
0.07407407407407407,0.10485891
0.05767195767195767,0.10188435
0.022222222222222223,0.10082405
0.2185185185185185,0.09652731
0.13386243386243385,0.10047844
0.01904761904761905,0.112150855
0.06984126984126983,0.12060048
0.1714285714285714,0.118019916
0.022222222222222223,0.12899059
0.012698412698412698,0.12017897
0.1714285714285714,0.10896248
0.07671957671957672,0.10131614
0.030687830687830688,0.10322816
0.041798941798941794,0.09766116
0.14126984126984127,0.113654085
0.01164021164021164,0.11003205
0.11746031746031746,0.10444976
0.08888888888888888,0.11737036
0.01164021164021164,0.11864902
0.18624338624338624,0.10879129
0.28095238095238095,0.108391404
0.015873015873015872,0.10735716
0.1714285714285714,0.09954141
0.010582010582010583,0.11269668
0.21428571428571425,0.10444119
0.2116402116402116,0.10547504
0.21111111111111108,0.106333986
0.2560846560846561,0.12018782
0.016931216931216932,0.11977231
0.06719576719576718,0.11062259
0.3095238095238095,0.1148498
0.6486772486772486,0.113700494
0.01904761904761905,0.10923873
0.27089947089947086,0.115453236
0.021164021164021163,0.122415036
0.01904761904761905,0.11066503
0.15608465608465605,0.11743787
0.36719576719576713,0.1206081
0.012698412698412698,0.11119258
0.10476190476190475,0.106193036
0.01164021164021164,0.1064681
0.05132275132275132,0.09915896
0.14021164021164018,0.10463473
0.012698412698412698,0.10389308
0.27460317460317457,0.100748405
0.01904761904761905,0.107811734
0.19841269841269837,0.09924102
0.03968253968253968,0.10175959
0.06984126984126983,0.10392626
0.03333333333333333,0.103016
0.022222222222222223,0.10173591
0.01904761904761905,0.0949878
0.08888888888888888,0.11061729
0.09947089947089946,0.11153726
0.01164021164021164,0.1089517
0.03756613756613757,0.10538455
0.07513227513227512,0.09914364
0.02857142857142857,0.09771995
0.021164021164021163,0.09535439
0.010582010582010583,0.091786236
0.022222222222222223,0.09170126
0.04285714285714286,0.08781028
0.07989417989417989,0.091077946
0.04285714285714286,0.093695104
0.012698412698412698,0.0942345
0.27354497354497354,0.09191005
0.09523809523809523,0.102529
0.05238095238095238,0.1008168
0.0873015873015873,0.123923354
0.06613756613756613,0.1212733
0.01164021164021164,0.120651275
0.01798941798941799,0.11486285
0.5756613756613757,0.10010013
0.1253968253968254,0.10379971
0.010582010582010583,0.10276826
0.06402116402116402,0.09770942
0.026455026455026454,0.09997624
0.02433862433862434,0.09706522
0.042328042328042326,0.0948772
0.01904761904761905,0.09205823
0.01164021164021164,0.109215744
0.1074074074074074,0.10550485
0.22010582010582008,0.100375615
0.05026455026455027,0.10500627
0.2148148148148148,0.10771853
0.4470899470899471,0.10802773
0.01904761904761905,0.11383851
0.05238095238095238,0.12034551
0.07724867724867725,0.11330898
0.12380952380952381,0.11326226
0.17248677248677247,0.112293646
0.012698412698412698,0.11060681
0.054497354497354496,0.10215018
0.04814814814814815,0.102196425
0.1201058201058201,0.12933314
0.10158730158730159,0.13709314
0.2349206349206349,0.12496158
0.4904761904761904,0.11713489
0.04708994708994709,0.11027118
0.08783068783068783,0.107768714
0.05343915343915344,0.09845404
0.021164021164021163,0.10176249
0.11005291005291004,0.096618876
0.3232804232804233,0.113142215
0.02433862433862434,0.11846815
0.1534391534391534,0.11013214
0.037037037037037035,0.10827104
0.13227513227513227,0.103834845
0.012698412698412698,0.105522186
0.049206349206349205,0.09832449
0.01164021164021164,0.09494546
0.04708994708994709,0.0914533
0.03968253968253968,0.10433517
0.10793650793650794,0.106653415
0.09259259259259259,0.10868324
0.01904761904761905,0.10820995
0.08835978835978836,0.10385589
0.058201058201058205,0.09758659
0.01164021164021164,0.099818684
0.09894179894179894,0.09420432
0.06984126984126983,0.09325684
0.23597883597883595,0.11236729
0.18624338624338624,0.120074354
0.12275132275132275,0.1380314
0.39576719576719577,0.12598723
0.3116402116402116,0.119031586
0.3645502645502645,0.114777625
0.0365079365079365,0.111097395
0.05661375661375661,0.10480658
0.027513227513227514,0.11238304
0.10105820105820106,0.10520788
0.1566137566137566,0.114049435
0.027513227513227514,0.1560568
0.14338624338624337,0.13977411
0.2476190476190476,0.12989992
0.11746031746031746,0.12451293
0.08465608465608465,0.11774142
0.012698412698412698,0.11818558
0.19576719576719573,0.108627684
0.021164021164021163,0.115403324
0.04867724867724867,0.10576009
0.010582010582010583,0.10181295
0.02328042328042328,0.09821342
0.042328042328042326,0.093080476
0.012698412698412698,0.093686394
0.32539682539682535,0.0945579
0.14021164021164018,0.105855204
0.012698412698412698,0.11451908
0.23703703703703702,0.107278585
0.012698412698412698,0.10277701
0.012698412698412698,0.100182325
0.03809523809523809,0.09228195
0.0328042328042328,0.08677253
0.021164021164021163,0.09789102
0.1878306878306878,0.0947151
0.07248677248677247,0.10168775
0.05026455026455027,0.112890676
0.03968253968253968,0.11312746
0.015873015873015872,0.107908055
0.08677248677248678,0.099676885
0.10476190476190475,0.12125161
0.2560846560846561,0.1230308
0.010582010582010583,0.11368546
0.18148148148148147,0.108447656
0.020105820105820106,0.10195147
0.021164021164021163,0.094457574
0.10582010582010581,0.09139138
0.14708994708994708,0.100434415
0.06084656084656085,0.10831522
0.11851851851851852,0.109686814
0.03333333333333333,0.10774041
0.02857142857142857,0.105979264
0.12275132275132275,0.095812365
0.22698412698412695,0.10929215
0.027513227513227514,0.114981316
0.25026455026455025,0.110345535
0.17460317460317457,0.116222635
0.17037037037037037,0.11239975
0.009523809523809525,0.111742765
0.1952380952380952,0.105219826
0.02328042328042328,0.11080145
0.10105820105820106,0.10587966
0.29788359788359786,0.11686082
0.02433862433862434,0.115342
0.3169312169312169,0.12307108
0.04814814814814815,0.11184633
0.15291005291005288,0.17427127
0.058201058201058205,0.15136975
0.021164021164021163,0.13626423
0.2862433862433862,0.117512584
0.12645502645502646,0.11158728
0.1952380952380952,0.12427188
0.09153439153439152,0.11557689
0.09788359788359788,0.11340157
0.3656084656084656,0.107458614
0.13227513227513227,0.10574053
0.02857142857142857,0.11945995
0.03492063492063492,0.11625559
0.10052910052910052,0.10739409
0.01904761904761905,0.12138896
0.23915343915343915,0.12581888
0.026455026455026454,0.123701856
0.10158730158730159,0.12041708
0.02857142857142857,0.12397632
0.21798941798941798,0.11856676
0.03756613756613757,0.12090884
0.2058201058201058,0.115826115
0.2518518518518518,0.1166817
0.01798941798941799,0.1127932
0.29682539682539677,0.104420364
0.058201058201058205,0.10867901
0.428042328042328,0.110333584
0.09947089947089946,0.108198814
0.14179894179894179,0.106939614
0.47513227513227513,0.117153764
0.05555555555555556,0.11033628
0.01904761904761905,0.110712595
0.5523809523809523,0.11916171
0.10582010582010581,0.112474285
0.22751322751322747,0.12126081
0.26455026455026454,0.12089837
0.3634920634920634,0.11587548
0.012698412698412698,0.11571927
0.09047619047619047,0.1087956
0.02328042328042328,0.10283837
0.02962962962962963,0.10601166
0.08888888888888888,0.10107301
0.26719576719576715,0.10145634
0.246031746031746,0.1051461
0.18730158730158727,0.112321
0.021164021164021163,0.10716923
0.12222222222222222,0.10084806
0.082010582010582,0.100419655
0.0455026455026455,0.10481228
0.11587301587301588,0.12045468
0.15820105820105818,0.12281762
0.2962962962962963,0.12393481
0.03386243386243386,0.11342858
0.35661375661375655,0.11152655
0.06666666666666667,0.10720935
0.01164021164021164,0.10620387
0.041798941798941794,0.10117625
0.020105820105820106,0.11241478
0.0656084656084656,0.10285241
0.012698412698412698,0.10114758
0.06349206349206349,0.099156946
0.12380952380952381,0.10593486
0.013756613756613757,0.10663137
0.1835978835978836,0.098569766
0.2296296296296296,0.12752011
0.3391534391534391,0.11864622
0.06613756613756613,0.10883087
0.08465608465608465,0.112504244
0.3206349206349206,0.11980799
0.05132275132275132,0.11419008
0.19259259259259257,0.12155986
0.02328042328042328,0.11586647
0.027513227513227514,0.10996138
0.16190476190476188,0.10603578
0.016931216931216932,0.10940031
0.02433862433862434,0.10259251
0.22169312169312166,0.112292394
0.02962962962962963,0.11932259
0.15185185185185185,0.12675902
0.2407407407407407,0.12617238
0.012698412698412698,0.12278561
0.12486772486772486,0.11425752
0.01798941798941799,0.10743385
0.16190476190476188,0.10127258
0.5126984126984127,0.10115351
0.06878306878306878,0.103408225
0.008465608465608466,0.10948081
0.3804232804232804,0.10118804
0.1534391534391534,0.10826167
0.2417989417989418,0.11155328
0.049206349206349205,0.11301926
0.041798941798941794,0.109338
0.026984126984126985,0.11863688
0.05132275132275132,0.1113881
0.34708994708994706,0.110782914
0.1306878306878307,0.11146158
0.06243386243386243,0.11173752
0.05026455026455027,0.1127736
0.06984126984126983,0.11536892
0.08783068783068783,0.119136326
0.11428571428571428,0.11785011
0.1481481481481481,0.11742327
0.02857142857142857,0.123659596
0.01904761904761905,0.1195783
0.2962962962962963,0.1256027
0.31005291005291,0.11962525
0.01164021164021164,0.115132555
0.25925925925925924,0.10878316
0.022222222222222223,0.10681728
0.246031746031746,0.09806274
0.08095238095238094,0.10453647
0.25502645502645505,0.107559174
0.1259259259259259,0.11830947
0.3169312169312169,0.11817882
0.22539682539682537,0.11282735
0.12962962962962962,0.121143386
0.09312169312169312,0.117671266
0.15978835978835979,0.113958254
0.04285714285714286,0.11551236
0.06984126984126983,0.14376715
0.17089947089947088,0.1267477
0.18095238095238095,0.11338799
0.012698412698412698,0.11935438
0.18465608465608463,0.11179584
0.14497354497354495,0.10930912
0.3888888888888889,0.12555248
0.2634920634920635,0.117248446
0.08306878306878307,0.123637825
0.01164021164021164,0.11753271
0.0074074074074074086,0.10846412
0.02433862433862434,0.09435316
0.014814814814814815,0.12076329
0.04126984126984127,0.107882485
0.13544973544973543,0.101077005
0.041798941798941794,0.11626113
0.016931216931216932,0.11312109
0.012698412698412698,0.09917412
0.08571428571428572,0.09687419
0.23597883597883595,0.09346606
0.08677248677248678,0.10647581
0.13968253968253966,0.13752867
0.16719576719576718,0.12166195
0.012698412698412698,0.12570232
0.28518518518518515,0.11730868
0.40952380952380946,0.11105466
0.18888888888888888,0.1070552
0.1835978835978836,0.10806585
0.2666666666666666,0.13887855
0.012698412698412698,0.120914996
0.11428571428571428,0.112024106
0.010582010582010583,0.100955404
0.05343915343915344,0.097587466
0.01798941798941799,0.09214687
0.01904761904761905,0.090666816
0.012698412698412698,0.089694545
0.11587301587301588,0.089717045
0.3301587301587301,0.09958708
0.05238095238095238,0.10672185
0.012698412698412698,0.10569082
0.03756613756613757,0.09927866
0.01904761904761905,0.096337974
0.4947089947089947,0.107513
0.0656084656084656,0.11211296
0.12857142857142856,0.1305089
0.23227513227513225,0.13262682
0.012698412698412698,0.12134327
0.18518518518518515,0.111730106
0.012698412698412698,0.1083215
0.016931216931216932,0.099697314
0.11481481481481481,0.091527596
0.012698412698412698,0.104906
0.058201058201058205,0.0991048
0.026455026455026454,0.10511303
0.146031746031746,0.09709692
0.02328042328042328,0.10244979
0.13227513227513227,0.0960373
0.04603174603174603,0.114944085
0.14126984126984127,0.122393936
0.0619047619047619,0.11659344
0.14444444444444443,0.12365706
0.2439153439153439,0.11619838
0.01164021164021164,0.113980986
0.13280423280423279,0.10604295
0.03809523809523809,0.10141859
0.012698412698412698,0.10000859
0.04285714285714286,0.09839401
0.009523809523809525,0.09586433
0.24497354497354495,0.0946162
0.01798941798941799,0.10274337
0.2825396825396825,0.09539606
0.026455026455026454,0.10218676
0.08835978835978836,0.097905636
0.01164021164021164,0.102865025
0.01904761904761905,0.09962015
0.012698412698412698,0.09286718
0.07089947089947089,0.08991192
0.08518518518518518,0.089513585
0.04603174603174603,0.105010435
0.14708994708994708,0.1097948
0.06772486772486772,0.10832736
0.06878306878306878,0.10957466
0.1312169312169312,0.11668126
0.355026455026455,0.11381048
0.03333333333333333,0.109471895
0.05132275132275132,0.106372476
0.08042328042328042,0.09965443
0.155026455026455,0.124439016
0.01798941798941799,0.11391256
0.03968253968253968,0.10709475
0.04603174603174603,0.109706864
0.03439153439153439,0.10376419
0.02433862433862434,0.10375296
0.016931216931216932,0.11056562
0.06931216931216931,0.105656624
0.28677248677248673,0.10800949
0.01164021164021164,0.106526405
0.4888888888888888,0.10324304
0.08677248677248678,0.100281484
0.2772486772486772,0.1321571
0.07671957671957672,0.119763695
0.043915343915343914,0.119109266
0.28148148148148144,0.11261586
0.0619047619047619,0.10950932
0.04708994708994709,0.11575507
0.02857142857142857,0.12290407
0.1111111111111111,0.11704309
0.06031746031746032,0.11555525
0.07037037037037036,0.1139141
0.012698412698412698,0.10434748
0.010582010582010583,0.09816923
0.010582010582010583,0.089878134
0.19365079365079363,0.08561518
0.03439153439153439,0.09157904
0.05132275132275132,0.09680708
0.01164021164021164,0.10334671
0.06507936507936507,0.09856482
0.022222222222222223,0.10209876
0.012698412698412698,0.10261864
0.10052910052910052,0.0973367
0.04497354497354497,0.0946863
0.10899470899470899,0.10366441
0.01164021164021164,0.104661986
0.10264550264550265,0.09812616
0.18835978835978834,0.12026912
0.05026455026455027,0.111088246
0.3793650793650793,0.11541727
0.06455026455026454,0.11782281
0.012698412698412698,0.12480691
0.39523809523809517,0.11092634
0.11587301587301588,0.10720802
0.016931216931216932,0.10851973
0.05238095238095238,0.10181256
0.02433862433862434,0.122065835
0.12645502645502646,0.12513323
0.06772486772486772,0.1244543
0.20317460317460315,0.12333523
0.07407407407407407,0.12144463
0.05343915343915344,0.12215283
0.07142857142857142,0.13443714
0.04603174603174603,0.12729374
0.05555555555555556,0.13344812
0.015873015873015872,0.12064661
0.14550264550264547,0.10818699
0.053968253968253964,0.10180004
0.11798941798941798,0.09821108
0.2788359788359788,0.10474644
0.15608465608465605,0.109189615
0.1534391534391534,0.10744286
0.03597883597883598,0.11260498
0.01798941798941799,0.10648067
0.09523809523809523,0.100343816
0.19047619047619044,0.11389946
0.05026455026455027,0.11022035
0.18148148148148147,0.11071897
0.2476190476190476,0.111558385
0.04285714285714286,0.114168145
0.05238095238095238,0.1092998
0.01798941798941799,0.10266136
0.022222222222222223,0.097159036
0.05555555555555556,0.09634279
0.06931216931216931,0.0987522
0.026455026455026454,0.101756066
0.02962962962962963,0.10156771
0.03386243386243386,0.09737308
0.01904761904761905,0.09771082
0.12169312169312169,0.110400125
0.0455026455026455,0.11300934
0.21798941798941798,0.10990859
0.29047619047619044,0.10794949
0.01164021164021164,0.10664342
0.08624338624338623,0.10019574
0.05132275132275132,0.09446126
0.12063492063492062,0.10505759
0.10846560846560846,0.112001926
0.36772486772486773,0.111643255
0.012698412698412698,0.10642211
0.01798941798941799,0.10201788
0.33174603174603173,0.09208415
0.016931216931216932,0.104085565
0.14285714285714282,0.09662539
0.054497354497354496,0.10283547
0.15820105820105818,0.10114663
0.05873015873015873,0.10856007
0.01164021164021164,0.10711049
0.04814814814814815,0.10240386
0.23227513227513225,0.09653789
0.020105820105820106,0.115479104
0.08888888888888888,0.10430076
0.06719576719576718,0.107503146
0.10952380952380952,0.11515762
0.18624338624338624,0.11545781
0.10793650793650794,0.11262936
0.2365079365079365,0.12719886
0.09735449735449736,0.11940439
0.012698412698412698,0.1119395
0.02328042328042328,0.105307356
0.13862433862433862,0.10168521
0.34867724867724864,0.10427084
0.020105820105820106,0.1060232
0.05238095238095238,0.09951642
0.19259259259259257,0.122448355
0.02857142857142857,0.123758264
0.02328042328042328,0.11724703
0.01798941798941799,0.11422869
0.17089947089947088,0.111073636
0.2439153439153439,0.11919712
0.04497354497354497,0.11385928
0.027513227513227514,0.11795304
0.01164021164021164,0.10614329
0.032275132275132276,0.102428615
0.025396825396825397,0.097023636
0.14021164021164018,0.09048856
0.11587301587301588,0.096479416
0.09153439153439152,0.10339098
0.24444444444444444,0.110408336
0.009523809523809525,0.10977602
0.01164021164021164,0.10500951
0.26560846560846557,0.09565936
0.08994708994708994,0.09766524
0.02433862433862434,0.11349808
0.27037037037037037,0.11908283
0.05238095238095238,0.12794097
0.022222222222222223,0.12283895
0.05873015873015873,0.1128508
0.05661375661375661,0.10934053
0.22275132275132273,0.110844485
0.24338624338624334,0.11854584
0.4306878306878306,0.11935214
0.056084656084656084,0.11421478
0.030158730158730156,0.11273814
0.03386243386243386,0.106521726
0.2513227513227513,0.094932824
0.23597883597883595,0.10983303
0.13174603174603175,0.12332061
0.2873015873015873,0.14361545
0.2058201058201058,0.12988757
0.012698412698412698,0.12395344
0.009523809523809525,0.115943365
0.3761904761904762,0.10013544
0.7904761904761904,0.09912896
0.19206349206349205,0.11010129
0.3423280423280423,0.10614689
0.09788359788359788,0.1063999
0.02328042328042328,0.10728562
0.12222222222222222,0.10241698
0.015873015873015872,0.14524804
0.1804232804232804,0.12544613
0.246031746031746,0.117202416
0.2386243386243386,0.11222861
0.02433862433862434,0.12274698
0.4074074074074074,0.12409313
0.025396825396825397,0.112974495
0.0962962962962963,0.108120486
0.01798941798941799,0.10948291
0.5248677248677248,0.102528915
0.14285714285714282,0.104923606
0.015873015873015872,0.10152705
0.01904761904761905,0.096676975
0.02857142857142857,0.09367853
0.02328042328042328,0.09857255
0.020105820105820106,0.09681938
0.2333333333333333,0.09625839
0.06296296296296296,0.11048083
0.043915343915343914,0.10797527
0.08571428571428572,0.10634507
0.33068783068783064,0.10328258
0.11746031746031746,0.10425156
0.038624338624338624,0.119836494
0.01904761904761905,0.113668524
0.012698412698412698,0.11807963
