actual,predicted
16.7,17.104414556831426
14.2,25.139469966588173
10.0,19.659468814615224
25.6,38.62838610140011
-0.4,-0.3985338324482699
34.0,18.54757795470683
77.1,29.921467733344294
-0.8,-0.3985338324482699
35.0,17.439840783607544
0.2,4.004994325604774
56.4,24.809051634879744
5.5,13.636559272437427
17.8,15.38074072266256
-0.2,-0.3985338324482699
0.8,10.61028656268434
16.2,18.864980360853163
44.2,27.977931079775857
